,OrderID,OrderDate,RequiredDate,ItemCount,OrderTotal,WeightedDiscount,CustomerId,CustomerCompany,CustomerCity,CustomerRegion,CustomerCountry,ShipCity,ShipRegion,ShipCountry,EmployeeId,EmployeeHireDate,EmployeeCity,EmployeeRegion,EmployeeCountry,EmployeeSuper,Discount,OrderTotalLog,ItemCountLog,OrderTotalSqrt,ItemCountSqrt,OrderTotalCbrt,ItemCountCbrt,OrderTotal4rt,ItemCount4rt
609,10878,2014-02-10,2014-03-10,20,1539.0,0.05,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.05,7.338888133838879,2.995732273553991,39.230090491866065,4.47213595499958,11.545503393830414,2.7144176165949063,6.2633928897895315,2.114742526881128
610,10879,2014-02-10,2014-03-10,32,611.3,0.0,WILMK,Wilman Kala,Helsinki,Scandinavia,Finland,Helsinki,Scandinavia,Finland,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.415587837034679,3.4657359027997265,24.724481794367296,5.656854249492381,8.486946515298387,3.1748021039363987,4.972371847958206,2.378414230005442
611,10880,2014-02-10,2014-03-24,110,1500.0,0.2,FOLKO,Folk och fä HB,Bräcke,Northern Europe,Sweden,Bräcke,Northern Europe,Sweden,7,2026-01-02,London,British Isles,UK,5.0,0.2,7.313220387090301,4.700480365792417,38.72983346207417,10.488088481701515,11.447142425533317,4.791419857062784,6.223329772884783,3.238531840464366
612,10881,2014-02-11,2014-03-11,10,150.0,0.0,CACTU,Cactus Comidas para llevar,Buenos Aires,South America,Argentina,Buenos Aires,South America,Argentina,4,2025-05-03,Redmond,North America,USA,2.0,0.0,5.0106352940962555,2.302585092994046,12.24744871391589,3.1622776601683795,5.313292845913055,2.154434690031884,3.4996355115805833,1.7782794100389228
613,10882,2014-02-11,2014-03-11,77,892.64,0.10129870129870129,SAVEA,Save-a-lot Markets,Boise,North America,USA,Boise,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.1,6.7941833640972185,4.343805421853684,29.877081517444104,8.774964387392123,9.628503250530159,4.254320865115005,5.465993186735975,2.962256637665299
614,10883,2014-02-12,2014-03-12,8,36.0,0.0,LONEP,Lonesome Pine Restaurant,Portland,North America,USA,Portland,North America,USA,8,2026-03-05,Seattle,North America,USA,2.0,0.0,3.58351893845611,2.0794415416798357,6.0,2.8284271247461903,3.3019272488946263,2.0,2.449489742783178,1.681792830507429
615,10884,2014-02-12,2014-03-12,73,1378.07,0.049999999999999996,LETSS,Let's Stop N Shop,San Francisco,North America,USA,San Francisco,North America,USA,4,2025-05-03,Redmond,North America,USA,2.0,0.05,7.228439248541761,4.290459441148391,37.122365226369936,8.54400374531753,11.128170202868453,4.179339196381232,6.092812587497661,2.923012785691765
616,10885,2014-02-12,2014-03-12,87,1209.0,0.0,SUPRD,Suprêmes délices,Charleroi,Western Europe,Belgium,Charleroi,Western Europe,Belgium,6,2025-10-17,London,British Isles,UK,5.0,0.0,7.097548850614793,4.465908118654584,34.77067730142742,9.327379053088816,10.653086015252999,4.431047621693634,5.896666626275172,3.0540758099773515
617,10886,2014-02-13,2014-03-13,145,3127.5,0.0,HANAR,Hanari Carnes,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,1,2024-05-01,Seattle,North America,USA,2.0,0.0,8.047989242341066,4.976733742420574,55.924055646921744,12.041594578792296,14.623986342193014,5.253587872492901,7.478238806491923,3.4701000819561814
618,10887,2014-02-13,2014-03-13,5,70.0,0.0,GALED,Galería del gastrónomo,Barcelona,Southern Europe,Spain,Barcelona,Southern Europe,Spain,8,2026-03-05,Seattle,North America,USA,2.0,0.0,4.248495242049359,1.6094379124341003,8.366600265340756,2.23606797749979,4.121285299808556,1.7099759466766968,2.892507608519078,1.4953487812212205
619,10888,2014-02-16,2014-03-16,38,605.0,0.0,GODOS,Godos Cocina Típica,Sevilla,Southern Europe,Spain,Sevilla,Southern Europe,Spain,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.405228458030842,3.6375861597263857,24.596747752497688,6.164414002968976,8.45769055811492,3.361975406798963,4.959510838026033,2.4828237961983883
620,10889,2014-02-16,2014-03-16,80,11380.0,0.0,RATTC,Rattlesnake Canyon Grocery,Albuquerque,North America,USA,Albuquerque,North America,USA,9,2026-11-15,London,British Isles,UK,5.0,0.0,9.339612707680322,4.382026634673881,106.6770828247567,8.94427190999916,22.49300193888046,4.308869380063767,10.328459847661543,2.990697562442441
621,10891,2014-02-17,2014-03-17,15,368.9325,0.05,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Western Europe,Germany,Frankfurt a.M.,Western Europe,Germany,7,2026-01-02,London,British Isles,UK,5.0,0.05,5.910613700478105,2.70805020110221,19.207615677121407,3.872983346207417,7.172143520924342,2.46621207433047,4.382649390165885,1.9679896712654303
622,10892,2014-02-17,2014-03-17,40,2090.0,0.05,MAISD,Maison Dewey,Bruxelles,Western Europe,Belgium,Bruxelles,Western Europe,Belgium,4,2025-05-03,Redmond,North America,USA,2.0,0.05,7.644919344958857,3.6888794541139363,45.71651780264984,6.324555320336759,12.785432646305397,3.4199518933533937,6.761399100973839,2.514866859365871
623,10893,2014-02-18,2014-03-18,119,5502.11,0.0,KOENE,Königlich Essen,Brandenburg,Western Europe,Germany,Brandenburg,Western Europe,Germany,9,2026-11-15,London,British Isles,UK,5.0,0.0,8.612886934014584,4.77912349311153,74.17620912395024,10.908712114635714,17.653998671362718,4.9186847344587274,8.612561124540727,3.3028339520229766
624,10894,2014-02-18,2014-03-18,198,2753.1,0.05,SAVEA,Save-a-lot Markets,Boise,North America,USA,Boise,North America,USA,1,2024-05-01,Seattle,North America,USA,2.0,0.05,7.9204828284930775,5.288267030694535,52.46999142366997,14.071247279470288,14.015459113892884,5.828476683251456,7.243617288597594,3.7511661226171107
625,10895,2014-02-18,2014-03-18,346,6379.4,0.0,ERNSH,Ernst Handel,Graz,Western Europe,Austria,Graz,Western Europe,Austria,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,8.760829328029285,5.846438775057725,79.87114622941128,18.601075237738275,18.546413771409675,7.020348951682877,8.937065862429977,4.31289638615841
626,10896,2014-02-19,2014-03-19,31,750.5,0.0,MAISD,Maison Dewey,Bruxelles,Western Europe,Belgium,Bruxelles,Western Europe,Belgium,7,2026-01-02,London,British Isles,UK,5.0,0.0,6.620739651073516,3.4339872044851463,27.39525506360545,5.5677643628300215,9.087621538535972,3.1413806523913927,5.234047674945792,2.359611061770567
627,10897,2014-02-19,2014-03-19,116,10835.240000000002,0.0,HUNGO,Hungry Owl All-Night Grocers,Cork,British Isles,Ireland,Cork,British Isles,Ireland,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,9.290559064163537,4.7535901911063645,104.09245890072921,10.770329614269007,22.128204606733263,4.876998961073313,10.202571190671948,3.281818034911291
628,10899,2014-02-20,2014-03-20,8,122.39999999999999,0.15,LILAS,LILA-Supermercado,Barquisimeto,South America,Venezuela,Barquisimeto,South America,Venezuela,5,2025-10-17,London,British Isles,UK,2.0,0.15,4.807294370078226,2.0794415416798357,11.063453348751464,2.8284271247461903,4.965090161224809,2.0,3.3261769869854287,1.681792830507429
629,10900,2014-02-20,2014-03-20,3,33.75,0.25,WELLI,Wellington Importadora,Resende,South America,Brazil,Resende,South America,Brazil,1,2024-05-01,Seattle,North America,USA,2.0,0.25,3.518980417318539,1.0986122886681098,5.809475019311125,1.7320508075688772,3.2316520350478255,1.4422495703074083,2.410285256833955,1.3160740129524924
630,10901,2014-02-23,2014-03-23,60,934.5,0.0,HILAA,HILARION-Abastos,San Cristóbal,South America,Venezuela,San Cristóbal,South America,Venezuela,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.840011626895618,4.0943445622221,30.569592735265545,7.745966692414834,9.776718300416531,3.9148676411688634,5.528977548811855,2.7831576837137404
631,10902,2014-02-23,2014-03-23,36,863.43,0.15000000000000002,FOLKO,Folk och fä HB,Bräcke,Northern Europe,Sweden,Bräcke,Northern Europe,Sweden,1,2024-05-01,Seattle,North America,USA,2.0,0.15,6.76091282886937,3.58351893845611,29.384179416822242,6.0,9.522311363547868,3.3019272488946263,5.420717610872406,2.449489742783178
632,10903,2014-02-24,2014-03-24,81,932.05,0.0,HANAR,Hanari Carnes,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.837386461315255,4.394449154672439,30.52949393619226,9.0,9.768166874323388,4.3267487109222245,5.525350118878645,3.0
633,10904,2014-02-24,2014-03-24,50,1924.25,0.0,WHITC,White Clover Markets,Seattle,North America,USA,Seattle,North America,USA,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.562291560414427,3.912023005428146,43.86627406105971,7.0710678118654755,12.43809391707783,3.6840314986403864,6.6231619383085985,2.6591479484724942
634,10905,2014-02-24,2014-03-24,20,342.0,0.05,WELLI,Wellington Importadora,Resende,South America,Brazil,Resende,South America,Brazil,9,2026-11-15,London,British Isles,UK,5.0,0.05,5.834810737062605,2.995732273553991,18.49324200890693,4.47213595499958,6.993190657180867,2.7144176165949063,4.300376961256644,2.114742526881128
635,10906,2014-02-25,2014-03-11,15,427.5,0.0,WOLZA,Wolski  Zajazd,Warszawa,Eastern Europe,Poland,Warszawa,Eastern Europe,Poland,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.0579542883768145,2.70805020110221,20.676073128135332,3.872983346207417,7.533186272918663,2.46621207433047,4.5470950207946315,1.9679896712654303
636,10907,2014-02-25,2014-03-25,14,108.5,0.0,SPECD,Spécialités du monde,Paris,Western Europe,France,Paris,Western Europe,France,6,2025-10-17,London,British Isles,UK,5.0,0.0,4.686750172980514,2.6390573296152584,10.41633332799983,3.7416573867739413,4.769540922757638,2.4101422641752297,3.2274344808221636,1.9343364202676694
637,10908,2014-02-26,2014-03-26,34,663.1,0.05,REGGC,Reggiani Caseifici,Reggio Emilia,Southern Europe,Italy,Reggio Emilia,Southern Europe,Italy,4,2025-05-03,Redmond,North America,USA,2.0,0.05,6.496925808374822,3.5263605246161616,25.750728145044754,5.830951894845301,8.720197930585663,3.239611801277483,5.07451752830205,2.414736402766418
638,10909,2014-02-26,2014-03-26,32,670.0,0.0,SANTG,Santé Gourmet,Stavern,Scandinavia,Norway,Stavern,Scandinavia,Norway,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.507277712385012,3.4657359027997265,25.88435821108957,5.656854249492381,8.750340122833274,3.1748021039363987,5.087667266153474,2.378414230005442
639,10910,2014-02-26,2014-03-26,27,452.9,0.0,WILMK,Wilman Kala,Helsinki,Scandinavia,Finland,Helsinki,Scandinavia,Finland,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.1156713505621685,3.295836866004329,21.281447319202705,5.196152422706632,7.679520550219823,3.0,4.61318190831477,2.2795070569547775
640,10911,2014-02-26,2014-03-26,37,858.0,0.0,GODOS,Godos Cocina Típica,Sevilla,Southern Europe,Spain,Sevilla,Southern Europe,Spain,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.754604099487962,3.6109179126442243,29.29163703175362,6.082762530298219,9.502307841894304,3.332221851645953,5.412174889243105,2.4663257145596607
641,10912,2014-02-26,2014-03-26,100,6200.55,0.25,HUNGO,Hungry Owl All-Night Grocers,Cork,British Isles,Ireland,Cork,British Isles,Ireland,2,2024-08-14,Tacoma,North America,USA,,0.25,8.732393276776131,4.605170185988092,78.74357116615934,10.0,18.371448709780214,4.641588833612778,8.87375744350494,3.1622776601683795
642,10915,2014-02-27,2014-03-27,50,539.5,0.0,TORTU,Tortuga Restaurante,México D.F.,Central America,Mexico,México D.F.,Central America,Mexico,2,2024-08-14,Tacoma,North America,USA,,0.0,6.290642784698189,3.912023005428146,23.22713929867387,7.0710678118654755,8.140738724015243,3.6840314986403864,4.819454253198579,2.6591479484724942
643,10916,2014-02-27,2014-03-27,32,686.7,0.0,RANCH,Rancho grande,Buenos Aires,South America,Argentina,Buenos Aires,South America,Argentina,1,2024-05-01,Seattle,North America,USA,2.0,0.0,6.531897515626631,3.4657359027997265,26.20496136230695,5.656854249492381,8.822446141521478,3.1748021039363987,5.119078175053293,2.378414230005442
644,10917,2014-03-02,2014-03-30,11,365.89,0.0,ROMEY,Romero y tomillo,Madrid,Southern Europe,Spain,Madrid,Southern Europe,Spain,4,2025-05-03,Redmond,North America,USA,2.0,0.0,5.902332741780143,2.3978952727983707,19.128251357612385,3.3166247903554,7.152373411296649,2.2239800905693152,4.373585640822914,1.8211602868378718
645,10918,2014-03-02,2014-03-30,85,1447.5,0.25,BOTTM,Bottom-Dollar Markets,Tsawassen,North America,Canada,Tsawassen,North America,Canada,3,2024-04-01,Kirkland,North America,USA,2.0,0.25,7.277593209447151,4.442651256490317,38.0460247594936,9.219544457292887,11.31200332567004,4.396829672158179,6.168145974236796,3.036370276710811
646,10919,2014-03-02,2014-03-30,68,1122.8,0.0,LINOD,LINO-Delicateses,I. de Margarita,South America,Venezuela,I. de Margarita,South America,Venezuela,2,2024-08-14,Tacoma,North America,USA,,0.0,7.023580844487728,4.219507705176107,33.50820794969495,8.246211251235321,10.393635158740983,4.081655101917348,5.788627466826221,2.8716217110259006
647,10920,2014-03-03,2014-03-31,24,390.0,0.0,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,4,2025-05-03,Redmond,North America,USA,2.0,0.0,5.966146739123692,3.1780538303479458,19.748417658131498,4.898979485566356,7.306143574062802,2.8844991406148166,4.443919177722689,2.213363839400643
648,10921,2014-03-03,2014-04-14,50,1936.0,0.0,VAFFE,Vaffeljernet,Århus,Northern Europe,Denmark,Århus,Northern Europe,Denmark,1,2024-05-01,Seattle,North America,USA,2.0,0.0,7.568379267836522,3.912023005428146,44.0,7.0710678118654755,12.463359368739502,3.6840314986403864,6.6332495807108,2.6591479484724942
649,10922,2014-03-03,2014-03-31,50,742.5,0.0,HANAR,Hanari Carnes,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,5,2025-10-17,London,British Isles,UK,2.0,0.0,6.610022870676855,3.912023005428146,27.248853186877426,7.0710678118654755,9.055216105196529,3.6840314986403864,5.220043408524246,2.6591479484724942
650,10923,2014-03-03,2014-04-14,44,748.8,0.2,LAMAI,La maison d'Asie,Toulouse,Western Europe,France,Toulouse,Western Europe,France,7,2026-01-02,London,British Isles,UK,5.0,0.2,6.618471925163382,3.784189633918261,27.36421020237931,6.6332495807108,9.080754722597538,3.530348335326063,5.231081169546054,2.5755095769013945
651,10924,2014-03-04,2014-04-01,56,1835.7,0.08928571428571429,BERGS,Berglunds snabbköp,Luleå,Northern Europe,Sweden,Luleå,Northern Europe,Sweden,3,2024-04-01,Kirkland,North America,USA,2.0,0.1,7.5151811591366044,4.02535169073515,42.84506972803289,7.483314773547883,12.244298332315038,3.825862365544778,6.545614541663211,2.7355647997347607
652,10925,2014-03-04,2014-04-01,37,475.15,0.15,HANAR,Hanari Carnes,Rio de Janeiro,South America,Brazil,Rio de Janeiro,South America,Brazil,3,2024-04-01,Kirkland,North America,USA,2.0,0.15,6.163630543657324,3.6109179126442243,21.797935682077785,6.082762530298219,7.803274978022231,3.332221851645953,4.6688259425767615,2.4663257145596607
653,10926,2014-03-04,2014-04-01,29,514.4,0.0,ANATR,Ana Trujillo Emparedados y helados,México D.F.,Central America,Mexico,México D.F.,Central America,Mexico,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.243001172923409,3.367295829986474,22.68038800373574,5.385164807134504,8.012480519454227,3.072316825685847,4.7623930963052326,2.320595787106084
654,10927,2014-03-05,2014-04-02,30,800.0,0.0,LACOR,La corne d'abondance,Versailles,Western Europe,France,Versailles,Western Europe,France,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.684611727667927,3.4011973816621555,28.284271247461902,5.477225575051661,9.283177667225557,3.1072325059538586,5.3182958969449885,2.340347319320716
655,10928,2014-03-05,2014-04-02,10,137.5,0.0,GALED,Galería del gastrónomo,Barcelona,Southern Europe,Spain,Barcelona,Southern Europe,Spain,1,2024-05-01,Seattle,North America,USA,2.0,0.0,4.923623917106626,2.302585092994046,11.726039399558575,3.1622776601683795,5.161400577281835,2.154434690031884,3.4243305038443026,1.7782794100389228
656,10929,2014-03-05,2014-04-02,124,1174.75,0.0,FRANK,Frankenversand,München,Western Europe,Germany,München,Western Europe,Germany,6,2025-10-17,London,British Isles,UK,5.0,0.0,7.068810637982925,4.820281565605037,34.27462618322773,11.135528725660043,10.551523031319615,4.986630952238645,5.854453534124917,3.3369939654815144
657,10930,2014-03-06,2014-04-17,116,2255.5,0.09482758620689655,SUPRD,Suprêmes délices,Charleroi,Western Europe,Belgium,Charleroi,Western Europe,Belgium,4,2025-05-03,Redmond,North America,USA,2.0,0.1,7.72112695684845,4.7535901911063645,47.49210460697652,10.770329614269007,13.114375377554046,4.876998961073313,6.89145156022855,3.281818034911291
658,10931,2014-03-06,2014-03-20,72,799.2,0.0875,RICSU,Richter Supermarkt,Genève,Western Europe,Switzerland,Genève,Western Europe,Switzerland,4,2025-05-03,Redmond,North America,USA,2.0,0.1,6.683611227334344,4.276666119016055,28.270125574535392,8.48528137423857,9.280082242632211,4.160167646103808,5.3169658240894675,2.9129506302439405
659,10932,2014-03-06,2014-04-03,80,1788.6299999999999,0.08,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,8,2026-03-05,Seattle,North America,USA,2.0,0.1,7.489205242666419,4.382026634673881,42.292197862017055,8.94427190999916,12.138737043457748,4.308869380063767,6.503245179294493,2.990697562442441
660,10933,2014-03-06,2014-04-03,32,920.6,0.0,ISLAT,Island Trading,Cowes,British Isles,UK,Cowes,British Isles,UK,6,2025-10-17,London,British Isles,UK,5.0,0.0,6.8250256313831414,3.4657359027997265,30.341390871217488,5.656854249492381,9.728002126254728,3.1748021039363987,5.508301995281077,2.378414230005442
661,10934,2014-03-09,2014-04-06,20,500.0,0.0,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Western Europe,Germany,Frankfurt a.M.,Western Europe,Germany,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,6.214608098422191,2.995732273553991,22.360679774997898,4.47213595499958,7.937005259840997,2.7144176165949063,4.728708045015879,2.114742526881128
662,10935,2014-03-09,2014-04-06,33,619.5,0.09090909090909091,WELLI,Wellington Importadora,Resende,South America,Brazil,Resende,South America,Brazil,4,2025-05-03,Redmond,North America,USA,2.0,0.1,6.428912701069197,3.4965075614664802,24.889756929307286,5.744562646538029,8.524726157415948,3.207534329995826,4.98896351252515,2.39678172692843
663,10936,2014-03-09,2014-04-06,30,456.0,0.2,GREAL,Great Lakes Food Market,Eugene,North America,USA,Eugene,North America,USA,3,2024-04-01,Kirkland,North America,USA,2.0,0.2,6.1224928095143865,3.4011973816621555,21.354156504062622,5.477225575051661,7.697002262553609,3.1072325059538586,4.6210557780730825,2.340347319320716
664,10937,2014-03-10,2014-03-24,28,644.8,0.0,CACTU,Cactus Comidas para llevar,Buenos Aires,South America,Argentina,Buenos Aires,South America,Argentina,7,2026-01-02,London,British Isles,UK,5.0,0.0,6.468940191192418,3.332204510175204,25.392912396966203,5.291502622129181,8.639229469464917,3.0365889718756622,5.039138060915398,2.300326633791206
665,10938,2014-03-10,2014-04-07,128,2731.875,0.25,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,3,2024-04-01,Kirkland,North America,USA,2.0,0.25,7.912743465617579,4.852030263919617,52.26734161979161,11.313708498984761,13.979348804401715,5.039684199579492,7.229615592809317,3.363585661014858
666,10939,2014-03-10,2014-04-07,50,637.5,0.15,MAGAA,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,Italy,Bergamo,Southern Europe,Italy,2,2024-08-14,Tacoma,North America,USA,,0.15,6.457554277032581,3.912023005428146,25.248762345905195,7.0710678118654755,8.606503103631578,3.6840314986403864,5.024814657866019,2.6591479484724942
667,10940,2014-03-11,2014-04-08,28,360.0,0.0,BONAP,Bon app,Marseille,Western Europe,France,Marseille,Western Europe,France,8,2026-03-05,Seattle,North America,USA,2.0,0.0,5.886104031450156,3.332204510175204,18.973665961010276,5.291502622129181,7.113786608980125,3.0365889718756622,4.355877174692862,2.300326633791206
668,10941,2014-03-11,2014-04-08,204,4011.75,0.18872549019607843,SAVEA,Save-a-lot Markets,Boise,North America,USA,Boise,North America,USA,7,2026-01-02,London,British Isles,UK,5.0,0.2,8.296982834079468,5.318119993844216,63.33837699215224,14.2828568570857,15.88953862695482,5.886765316883336,7.958541134664835,3.7792667089113596
669,10942,2014-03-11,2014-04-08,28,560.0,0.0,REGGC,Reggiani Caseifici,Reggio Emilia,Southern Europe,Italy,Reggio Emilia,Southern Europe,Italy,9,2026-11-15,London,British Isles,UK,5.0,0.0,6.327936783729195,3.332204510175204,23.664319132398465,5.291502622129181,8.242570599617112,3.0365889718756622,4.864598558195575,2.300326633791206
670,10943,2014-03-11,2014-04-08,51,711.0,0.0,BSBEV,B's Beverages,London,British Isles,UK,London,British Isles,UK,4,2025-05-03,Redmond,North America,USA,2.0,0.0,6.566672429803241,3.9318256327243257,26.664583251946766,7.14142842854285,8.925307759554336,3.708429769266189,5.163776065240123,2.6723451177837885
671,10944,2014-03-12,2014-03-26,41,1025.325,0.1402439024390244,BOTTM,Bottom-Dollar Markets,Tsawassen,North America,Canada,Tsawassen,North America,Canada,6,2025-10-17,London,British Isles,UK,5.0,0.15,6.932764914486166,3.713572066704308,32.0206964321515,6.4031242374328485,10.083713909244457,3.4482172403827303,5.65868327724317,2.530439534435243
672,10945,2014-03-12,2014-04-09,30,245.0,0.0,MORGK,Morgenstern Gesundkost,Leipzig,Western Europe,Germany,Leipzig,Western Europe,Germany,4,2025-05-03,Redmond,North America,USA,2.0,0.0,5.501258210544727,3.4011973816621555,15.652475842498529,5.477225575051661,6.257324745675973,3.1072325059538586,3.9563209984148817,2.340347319320716
673,10946,2014-03-12,2014-04-09,90,1407.5,0.0,VAFFE,Vaffeljernet,Århus,Northern Europe,Denmark,Århus,Northern Europe,Denmark,1,2024-05-01,Seattle,North America,USA,2.0,0.0,7.249570360013846,4.499809670330265,37.51666296460814,9.486832980505138,11.206830442376804,4.481404746557164,6.125084731218674,3.080070288241023
674,10947,2014-03-13,2014-04-10,4,220.0,0.0,BSBEV,B's Beverages,London,British Isles,UK,London,British Isles,UK,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,5.393627546352362,1.3862943611198906,14.832396974191326,2.0,6.036810736797685,1.5874010519681994,3.8512851068430813,1.4142135623730951
675,10948,2014-03-13,2014-04-10,53,2362.25,0.0,GODOS,Godos Cocina Típica,Sevilla,Southern Europe,Spain,Sevilla,Southern Europe,Spain,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.767369833662736,3.970291913552122,48.602983447521,7.280109889280518,13.318090219089829,3.756285754221072,6.9715839984555155,2.6981678764080854
676,10949,2014-03-13,2014-04-10,108,4422.0,0.0,BOTTM,Bottom-Dollar Markets,Tsawassen,North America,Canada,Tsawassen,North America,Canada,2,2024-08-14,Tacoma,North America,USA,,0.0,8.394347361417392,4.68213122712422,66.4981202741852,10.392304845413264,16.413690729203115,4.762203155904598,8.15463796095113,3.2237097954706257
677,10950,2014-03-16,2014-04-13,5,110.0,0.0,MAGAA,Magazzini Alimentari Riuniti,Bergamo,Southern Europe,Italy,Bergamo,Southern Europe,Italy,1,2024-05-01,Seattle,North America,USA,2.0,0.0,4.700480365792417,1.6094379124341003,10.488088481701515,2.23606797749979,4.791419857062784,1.7099759466766968,3.238531840464366,1.4953487812212205
678,10951,2014-03-16,2014-04-27,71,458.755,0.049999999999999996,RICSU,Richter Supermarkt,Genève,Western Europe,Switzerland,Genève,Western Europe,Switzerland,9,2026-11-15,London,British Isles,UK,5.0,0.05,6.128516298491945,4.2626798770413155,21.418566712084168,8.426149773176359,7.712472057142337,4.140817749422853,4.62801973981142,2.9027831081870996
679,10952,2014-03-16,2014-04-27,18,471.2,0.044444444444444446,ALFKI,Alfreds Futterkiste,Berlin,Western Europe,Germany,Berlin,Western Europe,Germany,1,2024-05-01,Seattle,North America,USA,2.0,0.05,6.155282632337377,2.8903717578961645,21.707141681944215,4.242640687119285,7.781591478162058,2.6207413942088964,4.659092366753874,2.0597671439071177
680,10953,2014-03-16,2014-03-30,100,4441.25,0.05,AROUT,Around the Horn,London,British Isles,UK,Colchester,British Isles,UK,9,2026-11-15,London,British Isles,UK,5.0,0.05,8.398691147335237,4.605170185988092,66.6427040267725,10.0,16.437473796022935,4.641588833612778,8.163498271376831,3.1622776601683795
681,10954,2014-03-17,2014-04-28,107,1659.5349999999999,0.10794392523364486,LINOD,LINO-Delicateses,I. de Margarita,South America,Venezuela,I. de Margarita,South America,Venezuela,5,2025-10-17,London,British Isles,UK,2.0,0.1,7.41429272162759,4.672828834461906,40.737390687180735,10.344080432788601,11.839375785054663,4.7474593985234,6.382584953385324,3.216221452697031
682,10955,2014-03-17,2014-04-14,12,74.4,0.20000000000000004,FOLKO,Folk och fä HB,Bräcke,Northern Europe,Sweden,Bräcke,Northern Europe,Sweden,8,2026-03-05,Seattle,North America,USA,2.0,0.2,4.309455941839047,2.4849066497880004,8.62554346113913,3.4641016151377544,4.205887434922841,2.2894284851066637,2.936927554629009,1.8612097182041991
683,10956,2014-03-17,2014-04-28,34,677.0,0.0,BLAUS,Blauer See Delikatessen,Mannheim,Western Europe,Germany,Mannheim,Western Europe,Germany,6,2025-10-17,London,British Isles,UK,5.0,0.0,6.517671272912275,3.5263605246161616,26.019223662515376,5.830951894845301,8.78070842816116,3.239611801277483,5.100904200484006,2.414736402766418
684,10957,2014-03-18,2014-04-15,78,1762.7,0.0,HILAA,HILARION-Abastos,San Cristóbal,South America,Venezuela,San Cristóbal,South America,Venezuela,8,2026-03-05,Seattle,North America,USA,2.0,0.0,7.4746020034259075,4.356708826689592,41.98452095713371,8.831760866327848,12.079792330099496,4.272658681697917,6.479546354270005,2.9718278662008415
685,10959,2014-03-18,2014-04-29,20,131.75,0.15,GOURL,Gourmet Lanchonetes,Campinas,South America,Brazil,Campinas,South America,Brazil,6,2025-10-17,London,British Isles,UK,5.0,0.15,4.880906187421472,2.995732273553991,11.478240283248997,4.47213595499958,5.0884269168959575,2.7144176165949063,3.3879551772786187,2.114742526881128
686,10960,2014-03-19,2014-04-02,34,265.35,0.07352941176470588,HILAA,HILARION-Abastos,San Cristóbal,South America,Venezuela,San Cristóbal,South America,Venezuela,3,2024-04-01,Kirkland,North America,USA,2.0,0.05,5.581049709273904,3.5263605246161616,16.2895672134038,5.830951894845301,6.425984850065058,3.239611801277483,4.036033599142083,2.414736402766418
687,10962,2014-03-19,2014-04-16,195,3584.0,0.0,QUICK,QUICK-Stop,Cunewalde,Western Europe,Germany,Cunewalde,Western Europe,Germany,8,2026-03-05,Seattle,North America,USA,2.0,0.0,8.18423477409482,5.272999558563747,59.86651818838306,13.96424004376894,15.30344946217911,5.798889997648997,7.7373456810706775,3.736875706224244
688,10963,2014-03-19,2014-04-16,2,57.8,0.15,FURIB,Furia Bacalhau e Frutos do Mar,Lisboa,Southern Europe,Portugal,Lisboa,Southern Europe,Portugal,9,2026-11-15,London,British Isles,UK,5.0,0.15,4.056988775678332,0.6931471805599453,7.602631123499285,1.4142135623730951,3.86642223319412,1.2599210498948732,2.7572869135255558,1.189207115002721
689,10964,2014-03-20,2014-04-17,21,2052.5,0.0,SPECD,Spécialités du monde,Paris,Western Europe,France,Paris,Western Europe,France,3,2024-04-01,Kirkland,North America,USA,2.0,0.0,7.626813841326583,3.044522437723423,45.304525160297175,4.58257569495584,12.708502789701951,2.7589241763811203,6.730863626630477,2.1406951429280725
